CustomerID,Segment,City,Country,State,Market
14359,Consumer,Caguas,Puerto Rico,PR,Europe
13214,Consumer,Caguas,Puerto Rico,PR,Europe
13033,Consumer,Caguas,Puerto Rico,PR,Europe
14193,Consumer,Caguas,Puerto Rico,PR,Europe
13066,Consumer,Caguas,Puerto Rico,PR,Europe
14600,Consumer,Caguas,Puerto Rico,PR,Europe
13406,Consumer,Caguas,Puerto Rico,PR,Europe
13478,Consumer,Caguas,Puerto Rico,PR,Europe
14280,Consumer,Caguas,Puerto Rico,PR,Europe
13045,Consumer,Caguas,Puerto Rico,PR,Europe
14687,Consumer,Caguas,Puerto Rico,PR,Europe
14241,Consumer,Caguas,Puerto Rico,PR,Europe
13385,Consumer,Caguas,Puerto Rico,PR,Europe
13259,Consumer,Caguas,Puerto Rico,PR,Europe
14313,Consumer,Caguas,Puerto Rico,PR,Europe
13240,Consumer,Caguas,Puerto Rico,PR,Europe
13528,Consumer,Caguas,Puerto Rico,PR,Europe
14258,Consumer,Caguas,Puerto Rico,PR,Europe
14078,Consumer,Caguas,Puerto Rico,PR,Europe
2109,Consumer,Caguas,Puerto Rico,PR,Europe
13789,Consumer,Caguas,Puerto Rico,PR,Europe
9339,Consumer,Caguas,Puerto Rico,PR,Europe
3294,Consumer,Caguas,Puerto Rico,PR,Europe
14895,Consumer,Caguas,Puerto Rico,PR,Europe
2304,Consumer,Caguas,Puerto Rico,PR,Europe
14857,Consumer,Caguas,Puerto Rico,PR,Europe
7235,Consumer,Caguas,Puerto Rico,PR,Europe
13677,Consumer,Caguas,Puerto Rico,PR,Europe
13587,Consumer,Caguas,Puerto Rico,PR,Europe
13891,Consumer,Caguas,Puerto Rico,PR,Europe
3897,Consumer,Caguas,Puerto Rico,PR,Europe
13711,Consumer,Caguas,Puerto Rico,PR,Europe
14711,Consumer,Caguas,Puerto Rico,PR,Europe
14016,Consumer,Caguas,Puerto Rico,PR,Europe
5077,Consumer,Caguas,Puerto Rico,PR,Europe
12826,Consumer,Caguas,Puerto Rico,PR,Europe
9262,Consumer,Caguas,Puerto Rico,PR,Europe
14853,Consumer,Caguas,Puerto Rico,PR,Europe
13654,Consumer,Caguas,Puerto Rico,PR,Europe
13564,Consumer,Caguas,Puerto Rico,PR,Europe
12806,Consumer,Caguas,Puerto Rico,PR,Europe
14049,Consumer,Caguas,Puerto Rico,PR,Europe
13904,Consumer,Caguas,Puerto Rico,PR,Europe
6292,Consumer,Caguas,Puerto Rico,PR,Europe
6039,Consumer,Caguas,Puerto Rico,PR,Europe
12749,Consumer,Caguas,Puerto Rico,PR,Europe
13721,Consumer,Caguas,Puerto Rico,PR,Europe
14828,Consumer,Caguas,Puerto Rico,PR,Europe
12818,Consumer,Caguas,Puerto Rico,PR,Europe
13971,Consumer,Caguas,Puerto Rico,PR,Europe
14881,Consumer,Caguas,Puerto Rico,PR,Europe
14701,Consumer,Caguas,Puerto Rico,PR,Europe
13988,Consumer,Caguas,Puerto Rico,PR,Europe
12422,Consumer,Caguas,Puerto Rico,PR,Europe
6939,Consumer,Caguas,Puerto Rico,PR,Europe
3335,Consumer,Caguas,Puerto Rico,PR,Europe
8976,Consumer,Caguas,Puerto Rico,PR,Europe
2036,Consumer,Caguas,Puerto Rico,PR,Europe
11035,Consumer,Manati,Puerto Rico,PR,Europe
12349,Consumer,Caguas,Puerto Rico,PR,Europe
5444,Consumer,Caguas,Puerto Rico,PR,Europe
12560,Consumer,Caguas,Puerto Rico,PR,Europe
12716,Consumer,Caguas,Puerto Rico,PR,Europe
12661,Consumer,Caguas,Puerto Rico,PR,Europe
12571,Consumer,Caguas,Puerto Rico,PR,Europe
12638,Consumer,Caguas,Puerto Rico,PR,Europe
12565,Consumer,Caguas,Puerto Rico,PR,Europe
12633,Consumer,Caguas,Puerto Rico,PR,Europe
12829,Consumer,Caguas,Puerto Rico,PR,Europe
15010,Consumer,Caguas,Puerto Rico,PR,Europe
15136,Consumer,Caguas,Puerto Rico,PR,Europe
12933,Consumer,Caguas,Puerto Rico,PR,Europe
12929,Consumer,Caguas,Puerto Rico,PR,Europe
12911,Consumer,Caguas,Puerto Rico,PR,Europe
12852,Consumer,Caguas,Puerto Rico,PR,Europe
12942,Consumer,Caguas,Puerto Rico,PR,Europe
1752,Consumer,Humacao,Puerto Rico,PR,LATAM
11084,Consumer,Caguas,Puerto Rico,PR,LATAM
2011,Consumer,Caguas,Puerto Rico,PR,LATAM
2090,Consumer,Caguas,Puerto Rico,PR,LATAM
8438,Consumer,Caguas,Puerto Rico,PR,LATAM
6687,Consumer,Caguas,Puerto Rico,PR,LATAM
4878,Consumer,Caguas,Puerto Rico,PR,LATAM
2700,Consumer,Caguas,Puerto Rico,PR,LATAM
12252,Consumer,Caguas,Puerto Rico,PR,LATAM
17502,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
20419,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15454,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18155,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18082,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18224,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18260,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18253,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18195,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18192,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16483,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16627,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
19209,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
19135,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16511,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
19061,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16401,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
19095,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16396,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15737,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15802,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15765,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18780,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18797,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18761,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15867,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15865,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15883,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
1296,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
479,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
20625,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
20715,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17379,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16074,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17414,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17976,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
1396,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
1077,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17700,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
20442,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17395,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17340,Consumer,Bayamon,Puerto Rico,PR,Pacific Asia
17716,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16088,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16070,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17698,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18009,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17625,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
1829,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
20708,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18006,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16066,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
1778,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17730,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
4587,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
16029,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
3632,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
811,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
20687,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17692,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18021,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18397,Consumer,San Juan,Puerto Rico,PR,Pacific Asia
20614,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15937,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17494,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17948,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
20577,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
6861,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
20612,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
20575,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17330,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
20610,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
20556,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18375,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18357,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
17980,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
7626,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15339,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15607,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
18732,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15586,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15568,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15638,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15386,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15673,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15565,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15401,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
15540,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
10014,Consumer,Greeley,EE. UU.,CO,Pacific Asia
4947,Consumer,Hialeah,EE. UU.,FL,Pacific Asia
5662,Consumer,Scottsdale,EE. UU.,AZ,Pacific Asia
5794,Consumer,Philadelphia,EE. UU.,PA,USCA
5912,Consumer,Tampa,EE. UU.,FL,USCA
4950,Consumer,Amarillo,EE. UU.,TX,USCA
6801,Consumer,Caguas,Puerto Rico,PR,USCA
11709,Consumer,Caguas,Puerto Rico,PR,USCA
9893,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
7374,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
2196,Home Office,Pompano Beach,EE. UU.,FL,Pacific Asia
3445,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
10446,Home Office,Cumberland,EE. UU.,MD,Pacific Asia
5975,Home Office,Caguas,Puerto Rico,PR,Pacific Asia
6116,Home Office,Philadelphia,EE. UU.,PA,Pacific Asia
303,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
7385,Home Office,Phoenix,EE. UU.,AZ,Pacific Asia
10045,Home Office,San Jose,EE. UU.,CA,Pacific Asia
11740,Home Office,El Cajon,EE. UU.,CA,Pacific Asia
5641,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
2314,Consumer,Caguas,Puerto Rico,PR,Pacific Asia
8779,Home Office,Opa Locka,EE. UU.,FL,Pacific Asia
10520,Home Office,Kent,EE. UU.,WA,Pacific Asia
11795,Home Office,Philadelphia,EE. UU.,PA,Pacific Asia
1227,Home Office,Brooklyn,EE. UU.,NY,Pacific Asia
10732,Home Office,Hickory,EE. UU.,NC,Pacific Asia
7496,Home Office,Caguas,Puerto Rico,PR,Pacific Asia
147,Home Office,Hanover,EE. UU.,PA,Pacific Asia
9092,Home Office,Columbia,EE. UU.,TN,Pacific Asia
18064,Consumer,Peoria,EE. UU.,AZ,Pacific Asia
18222,Consumer,Panorama City,EE. UU.,CA,Pacific Asia
18272,Consumer,El Cajon,EE. UU.,CA,Pacific Asia
18196,Consumer,Fort Lauderdale,EE. UU.,FL,Pacific Asia
16458,Consumer,Garland,EE. UU.,TX,Pacific Asia
19185,Consumer,Westminster,EE. UU.,CA,Pacific Asia
16453,Consumer,Florissant,EE. UU.,MO,Pacific Asia
15681,Consumer,Hayward,EE. UU.,CA,Pacific Asia
15986,Consumer,Philadelphia,EE. UU.,PA,Pacific Asia
18406,Consumer,Tonawanda,EE. UU.,NY,Pacific Asia
17691,Consumer,Lawton,EE. UU.,OK,Pacific Asia
18734,Consumer,Chandler,EE. UU.,AZ,Pacific Asia
18709,Consumer,New York,EE. UU.,NY,Pacific Asia
17588,Consumer,Modesto,EE. UU.,CA,Pacific Asia
17189,Consumer,North Richland Hills,EE. UU.,TX,Pacific Asia
20365,Consumer,San Francisco,EE. UU.,CA,Pacific Asia
17043,Consumer,Saint Paul,EE. UU.,MN,Pacific Asia
20127,Consumer,Rancho Cucamonga,EE. UU.,CA,Pacific Asia
19926,Consumer,Mesa,EE. UU.,AZ,Pacific Asia
18985,Consumer,Yonkers,EE. UU.,NY,Pacific Asia
18079,Consumer,Bakersfield,EE. UU.,CA,Pacific Asia
18203,Consumer,Daly City,EE. UU.,CA,Pacific Asia
18038,Consumer,Salina,EE. UU.,KS,Pacific Asia
18254,Consumer,Las Vegas,EE. UU.,NV,Pacific Asia
18124,Consumer,San Jose,EE. UU.,CA,Pacific Asia
18211,Consumer,Del Rio,EE. UU.,TX,Pacific Asia
19233,Consumer,Portland,EE. UU.,OR,Pacific Asia
19223,Consumer,Sanford,EE. UU.,NC,Pacific Asia
19222,Consumer,New York,EE. UU.,NY,Pacific Asia
16400,Consumer,Brooklyn,EE. UU.,NY,Pacific Asia
19147,Consumer,Raleigh,EE. UU.,NC,Pacific Asia
16416,Consumer,Winnetka,EE. UU.,CA,Pacific Asia
19236,Consumer,Strongsville,EE. UU.,OH,Pacific Asia
19090,Consumer,Greenville,EE. UU.,NC,Pacific Asia
15789,Consumer,Lynn,EE. UU.,MA,Pacific Asia
15788,Consumer,Chicago,EE. UU.,IL,Pacific Asia
18824,Consumer,Manchester,EE. UU.,CT,Pacific Asia
15804,Consumer,Las Vegas,EE. UU.,NV,Pacific Asia
15821,Consumer,Placentia,EE. UU.,CA,Pacific Asia
15817,Consumer,Portland,EE. UU.,OR,Pacific Asia
15744,Consumer,Annandale,EE. UU.,VA,Pacific Asia
18781,Consumer,Jersey City,EE. UU.,NJ,Pacific Asia
15905,Consumer,Waipahu,EE. UU.,HI,Pacific Asia
18760,Consumer,Norfolk,EE. UU.,VA,Pacific Asia
18793,Consumer,Warren,EE. UU.,MI,Pacific Asia
17961,Consumer,New Braunfels,EE. UU.,TX,Pacific Asia
18517,Consumer,Findlay,EE. UU.,OH,Pacific Asia
17435,Consumer,Aurora,EE. UU.,IL,Pacific Asia
17996,Consumer,Lewisville,EE. UU.,TX,Pacific Asia
17308,Consumer,Reynoldsburg,EE. UU.,OH,Pacific Asia
17958,Consumer,Saint Paul,EE. UU.,MN,Pacific Asia
20641,Consumer,Raleigh,EE. UU.,NC,Pacific Asia
20676,Consumer,Granite City,EE. UU.,IL,Pacific Asia
18296,Consumer,Chicago,EE. UU.,IL,Pacific Asia
16069,Consumer,El Paso,EE. UU.,TX,Pacific Asia
17714,Consumer,Fort Lauderdale,EE. UU.,FL,Pacific Asia
17917,Consumer,Madera,EE. UU.,CA,Pacific Asia
18491,Consumer,Miami,EE. UU.,FL,Pacific Asia
17372,Consumer,Washington,EE. UU.,DC,Pacific Asia
15959,Consumer,Fort Lauderdale,EE. UU.,FL,Pacific Asia
16030,Consumer,Pomona,EE. UU.,CA,Pacific Asia
17389,Consumer,Philadelphia,EE. UU.,PA,Pacific Asia
17262,Consumer,Louisville,EE. UU.,KY,Pacific Asia
16083,Consumer,Cumberland,EE. UU.,MD,Pacific Asia
18289,Consumer,New York,EE. UU.,NY,Pacific Asia
16026,Consumer,Colorado Springs,EE. UU.,CO,Pacific Asia
18466,Consumer,Palatine,EE. UU.,IL,Pacific Asia
15953,Consumer,Piscataway,EE. UU.,NJ,Pacific Asia
18000,Consumer,Brownsville,EE. UU.,TX,Pacific Asia
17329,Consumer,Phoenix,EE. UU.,AZ,Pacific Asia
20393,Consumer,Bronx,EE. UU.,NY,Pacific Asia
17490,Consumer,San Pablo,EE. UU.,CA,Pacific Asia
15485,Consumer,Bakersfield,EE. UU.,CA,Pacific Asia
15431,Consumer,Saint Paul,EE. UU.,MN,Pacific Asia
15321,Consumer,New York,EE. UU.,NY,Pacific Asia
15464,Consumer,North Las Vegas,EE. UU.,NV,Pacific Asia
15369,Consumer,Kailua,EE. UU.,HI,Pacific Asia
15585,Consumer,Dallas,EE. UU.,TX,Pacific Asia
18710,Consumer,Aurora,EE. UU.,IL,Pacific Asia
15493,Consumer,Chicago,EE. UU.,IL,Pacific Asia
15455,Consumer,Morristown,EE. UU.,NJ,Pacific Asia
15668,Consumer,Rancho Cucamonga,EE. UU.,CA,Pacific Asia
15379,Consumer,Salt Lake City,EE. UU.,UT,Pacific Asia
17585,Consumer,Costa Mesa,EE. UU.,CA,Pacific Asia
17619,Consumer,Wayne,EE. UU.,NJ,Pacific Asia
15214,Consumer,Chicago,EE. UU.,IL,Pacific Asia
17820,Consumer,Santa Ana,EE. UU.,CA,Pacific Asia
15250,Consumer,Chicago,EE. UU.,IL,Pacific Asia
17047,Consumer,Perth Amboy,EE. UU.,NJ,Pacific Asia
17154,Consumer,Toms River,EE. UU.,NJ,Pacific Asia
17081,Consumer,Philadelphia,EE. UU.,PA,Pacific Asia
20204,Consumer,Alpharetta,EE. UU.,GA,Pacific Asia
20131,Consumer,New Orleans,EE. UU.,LA,Pacific Asia
18590,Consumer,Sandusky,EE. UU.,OH,Pacific Asia
20311,Consumer,Lawton,EE. UU.,OK,Pacific Asia
15174,Consumer,Phoenix,EE. UU.,AZ,Pacific Asia
17186,Consumer,Livermore,EE. UU.,CA,Pacific Asia
17150,Consumer,Brooklyn,EE. UU.,NY,Pacific Asia
20075,Consumer,Mission Viejo,EE. UU.,CA,Pacific Asia
17059,Consumer,San Diego,EE. UU.,CA,Pacific Asia
20056,Consumer,Orange Park,EE. UU.,FL,Pacific Asia
17255,Consumer,San Diego,EE. UU.,CA,Pacific Asia
17111,Consumer,Rio Rancho,EE. UU.,NM,Pacific Asia
17792,Consumer,Cleveland,EE. UU.,OH,Pacific Asia
17109,Consumer,Bend,EE. UU.,OR,Pacific Asia
17810,Consumer,Tallahassee,EE. UU.,FL,Pacific Asia
20052,Consumer,Michigan City,EE. UU.,IN,Pacific Asia
20178,Consumer,Dallas,EE. UU.,TX,Pacific Asia
18601,Consumer,Harlingen,EE. UU.,TX,Pacific Asia
20376,Consumer,Hagerstown,EE. UU.,MD,Pacific Asia
16194,Consumer,Salt Lake City,EE. UU.,UT,Pacific Asia
19997,Consumer,Fort Washington,EE. UU.,MD,Pacific Asia
15273,Consumer,Roswell,EE. UU.,GA,Pacific Asia
16373,Consumer,Santa Ana,EE. UU.,CA,Pacific Asia
16355,Consumer,Fontana,EE. UU.,CA,Pacific Asia
17232,Consumer,Mesquite,EE. UU.,TX,Pacific Asia
19023,Consumer,Valrico,EE. UU.,FL,Pacific Asia
17157,Consumer,Honolulu,EE. UU.,HI,Pacific Asia
15215,Consumer,Mentor,EE. UU.,OH,Pacific Asia
16189,Consumer,Fresno,EE. UU.,CA,Pacific Asia
18101,Consumer,San Jose,EE. UU.,CA,Pacific Asia
18205,Consumer,Tucson,EE. UU.,AZ,Pacific Asia
18219,Consumer,Atlanta,EE. UU.,GA,Pacific Asia
18107,Consumer,Santa Ana,EE. UU.,CA,Pacific Asia
18213,Consumer,Buffalo,EE. UU.,NY,Pacific Asia
17900,Consumer,El Paso,EE. UU.,TX,Pacific Asia
18120,Consumer,Middletown,EE. UU.,CT,Pacific Asia
16395,Consumer,Fort Lauderdale,EE. UU.,FL,Pacific Asia
19087,Consumer,Aurora,EE. UU.,CO,Pacific Asia
16573,Consumer,Tucson,EE. UU.,AZ,Pacific Asia
19211,Consumer,Ventura,EE. UU.,CA,Pacific Asia
16621,Consumer,Saint Paul,EE. UU.,MN,Pacific Asia
16583,Consumer,Dorchester Center,EE. UU.,MA,Pacific Asia
19060,Consumer,Aurora,EE. UU.,CO,Pacific Asia
16436,Consumer,Memphis,EE. UU.,TN,Pacific Asia
19039,Consumer,Elgin,EE. UU.,IL,Pacific Asia
19037,Consumer,Murfreesboro,EE. UU.,TN,Pacific Asia
19180,Consumer,Madera,EE. UU.,CA,Pacific Asia
15766,Consumer,Hagerstown,EE. UU.,MD,Pacific Asia
16058,Consumer,Brooklyn,EE. UU.,NY,Pacific Asia
20697,Consumer,Columbus,EE. UU.,OH,Pacific Asia
17378,Consumer,El Paso,EE. UU.,TX,Pacific Asia
18876,Consumer,Ontario,EE. UU.,CA,Pacific Asia
17306,Consumer,Bowling Green,EE. UU.,KY,Pacific Asia
17269,Consumer,Silver Spring,EE. UU.,MD,Pacific Asia
17503,Consumer,Palatine,EE. UU.,IL,Pacific Asia
17993,Consumer,Los Angeles,EE. UU.,CA,Pacific Asia
17412,Consumer,Bronx,EE. UU.,NY,Pacific Asia
17974,Consumer,Salinas,EE. UU.,CA,Pacific Asia
18493,Consumer,Greensboro,EE. UU.,NC,Pacific Asia
17410,Consumer,Springfield,EE. UU.,MO,Pacific Asia
17338,Consumer,Austin,EE. UU.,TX,Pacific Asia
17373,Consumer,Lawton,EE. UU.,OK,Pacific Asia
18275,Consumer,Hayward,EE. UU.,CA,Pacific Asia
20744,Consumer,Washington,EE. UU.,PA,Pacific Asia
17405,Consumer,Bronx,EE. UU.,NY,Pacific Asia
18468,Consumer,Mililani,EE. UU.,HI,Pacific Asia
20523,Consumer,Douglasville,EE. UU.,GA,Pacific Asia
17277,Consumer,Laredo,EE. UU.,TX,Pacific Asia
17726,Consumer,Memphis,EE. UU.,TN,Pacific Asia
20377,Consumer,Aurora,EE. UU.,CO,Pacific Asia
20611,Consumer,Jacksonville,EE. UU.,FL,Pacific Asia
17652,Consumer,Fayetteville,EE. UU.,NC,Pacific Asia
18464,Consumer,Greensboro,EE. UU.,NC,Pacific Asia
17651,Consumer,Philadelphia,EE. UU.,PA,Pacific Asia
15628,Consumer,Panorama City,EE. UU.,CA,Pacific Asia
15502,Consumer,Baltimore,EE. UU.,MD,Pacific Asia
18663,Consumer,El Paso,EE. UU.,TX,Pacific Asia
15625,Consumer,Atlanta,EE. UU.,GA,Pacific Asia
15589,Consumer,Grand Prairie,EE. UU.,TX,Pacific Asia
18733,Consumer,Baldwin Park,EE. UU.,CA,Pacific Asia
15372,Consumer,Visalia,EE. UU.,CA,Pacific Asia
15390,Consumer,Martinsburg,EE. UU.,WV,Pacific Asia
15371,Consumer,Knoxville,EE. UU.,TN,Pacific Asia
15639,Consumer,Rego Park,EE. UU.,NY,Pacific Asia
15674,Consumer,Brooklyn,EE. UU.,NY,Pacific Asia
15544,Consumer,Houston,EE. UU.,TX,Pacific Asia
15399,Consumer,Los Angeles,EE. UU.,CA,Pacific Asia
15361,Consumer,Houston,EE. UU.,TX,Pacific Asia
17589,Consumer,Orlando,EE. UU.,FL,Pacific Asia
17550,Consumer,Woonsocket,EE. UU.,RI,Pacific Asia
20368,Consumer,Miami,EE. UU.,FL,Pacific Asia
15177,Consumer,Long Beach,EE. UU.,CA,Pacific Asia
18575,Consumer,Rochester,EE. UU.,NY,Pacific Asia
18538,Consumer,Escondido,EE. UU.,CA,Pacific Asia
18574,Consumer,Bismarck,EE. UU.,ND,Pacific Asia
17151,Consumer,Virginia Beach,EE. UU.,VA,Pacific Asia
16292,Consumer,Laredo,EE. UU.,TX,Pacific Asia
17851,Consumer,Santa Ana,EE. UU.,CA,Pacific Asia
17833,Consumer,Portland,EE. UU.,OR,Pacific Asia
18961,Consumer,Chicago,EE. UU.,IL,Pacific Asia
18979,Consumer,Philadelphia,EE. UU.,PA,Pacific Asia
16254,Consumer,Tempe,EE. UU.,AZ,Pacific Asia
15280,Consumer,Greenville,EE. UU.,NC,Pacific Asia
17795,Consumer,Woodbridge,EE. UU.,VA,Pacific Asia
16199,Consumer,Warren,EE. UU.,MI,Pacific Asia
20362,Consumer,Las Vegas,EE. UU.,NV,Pacific Asia
16234,Consumer,Toms River,EE. UU.,NJ,Pacific Asia
17793,Consumer,Mesa,EE. UU.,AZ,Pacific Asia
15241,Consumer,Houston,EE. UU.,TX,Pacific Asia
17056,Consumer,Colorado Springs,EE. UU.,CO,Pacific Asia
20126,Consumer,Joliet,EE. UU.,IL,Pacific Asia
16269,Consumer,Greeley,EE. UU.,CO,Pacific Asia
17128,Consumer,Raleigh,EE. UU.,NC,Pacific Asia
17809,Consumer,Mentor,EE. UU.,OH,Pacific Asia
17879,Consumer,Houston,EE. UU.,TX,Pacific Asia
17124,Consumer,Portland,EE. UU.,OR,Pacific Asia
18935,Consumer,South San Francisco,EE. UU.,CA,Pacific Asia
18989,Consumer,Fort Lauderdale,EE. UU.,FL,Pacific Asia
20230,Consumer,Amarillo,EE. UU.,TX,Pacific Asia
20265,Consumer,Moreno Valley,EE. UU.,CA,Pacific Asia
16264,Consumer,El Paso,EE. UU.,TX,Pacific Asia
18898,Consumer,Chandler,EE. UU.,AZ,Pacific Asia
20211,Consumer,Greenville,EE. UU.,NC,Pacific Asia
20084,Consumer,Sugar Land,EE. UU.,TX,Pacific Asia
17841,Consumer,Tinley Park,EE. UU.,IL,Pacific Asia
17230,Consumer,Fort Worth,EE. UU.,TX,Pacific Asia
15288,Consumer,Lenoir,EE. UU.,NC,Pacific Asia
17067,Consumer,Rancho Cordova,EE. UU.,CA,Pacific Asia
20227,Consumer,Greensboro,EE. UU.,NC,Pacific Asia
17210,Consumer,Stockbridge,EE. UU.,GA,Pacific Asia
17192,Consumer,Decatur,EE. UU.,GA,Pacific Asia
18967,Consumer,Santa Ana,EE. UU.,CA,Pacific Asia
15161,Consumer,Stone Mountain,EE. UU.,GA,Pacific Asia
18142,Consumer,Milwaukee,EE. UU.,WI,Pacific Asia
16502,Consumer,Bronx,EE. UU.,NY,Pacific Asia
16435,Consumer,Bronx,EE. UU.,NY,Pacific Asia
18746,Consumer,San Jose,EE. UU.,CA,Pacific Asia
17960,Consumer,Perth Amboy,EE. UU.,NJ,Pacific Asia
16021,Consumer,Chicago,EE. UU.,IL,Pacific Asia
20637,Consumer,Frankfort,EE. UU.,KY,Pacific Asia
18362,Consumer,Stockton,EE. UU.,CA,Pacific Asia
18503,Consumer,Hialeah,EE. UU.,FL,Pacific Asia
15419,Consumer,Chillicothe,EE. UU.,OH,Pacific Asia
15380,Consumer,Salinas,EE. UU.,CA,Pacific Asia
17045,Consumer,San Antonio,EE. UU.,TX,Pacific Asia
19844,Consumer,Columbus,EE. UU.,OH,Pacific Asia
15175,Consumer,Crystal Lake,EE. UU.,IL,Pacific Asia
19916,Consumer,Tulare,EE. UU.,CA,Pacific Asia
18536,Consumer,Phoenix,EE. UU.,AZ,Pacific Asia
19778,Consumer,Oxnard,EE. UU.,CA,Pacific Asia
1526,Consumer,Brooklyn,EE. UU.,NY,USCA
2012,Consumer,Fond Du Lac,EE. UU.,WI,LATAM
6548,Consumer,San Diego,EE. UU.,CA,LATAM
3842,Consumer,Palatine,EE. UU.,IL,Pacific Asia
8359,Consumer,Sacramento,EE. UU.,CA,Africa
